file_name,score
2584.pkl,-1.2687236070632935
9760.pkl,-2.89867901802063
383.pkl,-4.150143623352051
1915.pkl,-5.4495930671691895
4674.pkl,-1.2337878942489624
1648.pkl,-0.41801774501800537
718.pkl,-2.0538196563720703
10127.pkl,-1.235615611076355
3089.pkl,-1.6285535097122192
652.pkl,-4.1673150062561035
3814.pkl,-1.758648157119751
10430.pkl,-2.3351526260375977
1267.pkl,-2.2587180137634277
8638.pkl,-2.226099967956543
6292.pkl,-1.1369372606277466
1917.pkl,-1.6931415796279907
1756.pkl,-0.6240513324737549
6131.pkl,-2.1730964183807373
2601.pkl,-1.7030023336410522
4127.pkl,-3.981583595275879
9794.pkl,-1.2126727104187012
5486.pkl,-0.47411566972732544
5884.pkl,-2.768440008163452
9316.pkl,-2.620352029800415
3355.pkl,-2.827639102935791
9201.pkl,-2.2752482891082764
5467.pkl,-1.0433690547943115
9591.pkl,-1.465482473373413
6266.pkl,-0.5617542266845703
5036.pkl,-0.6595461964607239
115.pkl,-3.120281934738159
6850.pkl,-1.9029814004898071
8678.pkl,-1.0502204895019531
6455.pkl,-1.3214895725250244
8285.pkl,-1.370725154876709
1430.pkl,-3.0247344970703125
1289.pkl,-0.5630609393119812
5758.pkl,-1.2833223342895508
1937.pkl,-1.908735990524292
2146.pkl,-2.777574062347412
3626.pkl,-0.7192398905754089
1820.pkl,-1.6462892293930054
7780.pkl,-1.2622509002685547
11036.pkl,-1.76102614402771
887.pkl,-1.772355318069458
8645.pkl,-1.627549409866333
1764.pkl,-2.169191360473633
8111.pkl,-1.4101356267929077
5039.pkl,-4.436056137084961
10884.pkl,-3.441131353378296
3551.pkl,-1.027608871459961
5841.pkl,-2.212350368499756
2755.pkl,-3.6181840896606445
10982.pkl,-2.361567497253418
8815.pkl,-1.2307705879211426
2817.pkl,-1.2324684858322144
1554.pkl,-4.329401969909668
18.pkl,-3.6380507946014404
6204.pkl,-2.8206074237823486
3683.pkl,-1.419083833694458
1344.pkl,-3.3155670166015625
7351.pkl,-2.9173102378845215
5093.pkl,-0.6843199729919434
1663.pkl,-3.640377998352051
10315.pkl,-2.602635622024536
5741.pkl,-4.432300567626953
1653.pkl,-1.3292498588562012
5589.pkl,-2.474172353744507
5673.pkl,-2.9944376945495605
10038.pkl,-4.166220664978027
6231.pkl,-2.9080421924591064
3501.pkl,-3.1621768474578857
291.pkl,-1.6039795875549316
3159.pkl,-1.1700429916381836
855.pkl,-4.306954383850098
9383.pkl,-0.9900604486465454
7786.pkl,-2.815239191055298
6123.pkl,-3.7439088821411133
2403.pkl,-2.0268235206604004
4701.pkl,-2.914083957672119
3979.pkl,-1.157774806022644
10569.pkl,-1.5824193954467773
8729.pkl,-1.874405026435852
5713.pkl,-1.5934600830078125
3903.pkl,-3.2217795848846436
6283.pkl,-1.9298655986785889
6550.pkl,-1.666994333267212
11165.pkl,-3.1775693893432617
8446.pkl,-2.19360089302063
3635.pkl,-1.4728457927703857
10462.pkl,-1.3145467042922974
4697.pkl,-3.3826537132263184
1493.pkl,-2.8739540576934814
2360.pkl,-0.6774579286575317
4116.pkl,-0.45649656653404236
10724.pkl,-2.406519889831543
3641.pkl,-2.3221042156219482
1025.pkl,-0.3588387370109558
5695.pkl,-2.5866949558258057
2721.pkl,-2.280905246734619
318.pkl,-2.1402554512023926
6499.pkl,-1.2972341775894165
9168.pkl,-1.2347040176391602
9546.pkl,-3.4151833057403564
1813.pkl,-2.2342398166656494
6997.pkl,-0.5931629538536072
9388.pkl,-1.3875370025634766
6689.pkl,-1.0173752307891846
4647.pkl,-3.744128704071045
4620.pkl,-1.5798571109771729
3891.pkl,-1.607991099357605
756.pkl,-0.521765410900116
7553.pkl,-2.2580137252807617
6771.pkl,-2.8567283153533936
90.pkl,-2.5052132606506348
6560.pkl,-1.616084098815918
7927.pkl,-2.28180193901062
1785.pkl,-2.9567489624023438
1543.pkl,-1.538569450378418
6098.pkl,-1.5814533233642578
7889.pkl,-3.3079071044921875
6853.pkl,-3.344522714614868
7484.pkl,-1.605865716934204
9884.pkl,-2.679868459701538
10444.pkl,-1.1192820072174072
5470.pkl,-2.927462100982666
2904.pkl,-1.9853183031082153
8058.pkl,-3.12699031829834
768.pkl,-2.1397933959960938
82.pkl,-2.7083687782287598
10077.pkl,-3.9461638927459717
10896.pkl,-0.6034340262413025
4023.pkl,-3.1177890300750732
10754.pkl,-0.47251588106155396
5316.pkl,-2.215121030807495
7481.pkl,-2.0321226119995117
1985.pkl,-2.7365288734436035
14.pkl,-0.5357463359832764
1127.pkl,-0.6047292351722717
10022.pkl,-1.209465503692627
8894.pkl,-2.9106969833374023
4406.pkl,-2.7076356410980225
3401.pkl,-2.9657461643218994
6870.pkl,-2.673269271850586
4949.pkl,-1.385984182357788
10953.pkl,-4.666421413421631
9724.pkl,-3.883718490600586
4240.pkl,-2.3040521144866943
9222.pkl,-2.895575523376465
4303.pkl,-1.2817195653915405
10728.pkl,-1.6261656284332275
10590.pkl,-1.942333698272705
1947.pkl,-2.2497339248657227
1300.pkl,-1.2547540664672852
6874.pkl,-3.0788581371307373
10130.pkl,-3.389328718185425
2502.pkl,-2.9911575317382812
5501.pkl,-1.7487598657608032
2287.pkl,-0.7059105038642883
4205.pkl,-1.2226752042770386
7323.pkl,-0.5183712840080261
7965.pkl,-0.5247328281402588
417.pkl,-3.7551350593566895
6605.pkl,-1.233496904373169
5242.pkl,-1.5673249959945679
3775.pkl,-2.6436550617218018
3387.pkl,-0.4242410659790039
9987.pkl,-1.4034953117370605
1999.pkl,-4.127976417541504
6403.pkl,-3.8877925872802734
578.pkl,-1.2430462837219238
2499.pkl,-1.182565450668335
3848.pkl,-2.1898491382598877
965.pkl,-2.5603039264678955
6115.pkl,-0.5648766160011292
8934.pkl,-2.0752639770507812
9823.pkl,-0.64613938331604
2906.pkl,-1.7114489078521729
957.pkl,-2.6828794479370117
9309.pkl,-1.8775222301483154
10093.pkl,-2.944134473800659
1030.pkl,-1.2358009815216064
3146.pkl,-1.1914124488830566
1333.pkl,-1.6437084674835205
6355.pkl,-0.4681781530380249
4173.pkl,-2.9420924186706543
604.pkl,-1.515444278717041
4388.pkl,-2.9456028938293457
8469.pkl,-4.210994243621826
10555.pkl,-2.5854644775390625
5072.pkl,-1.4869118928909302
4852.pkl,-2.269439458847046
2926.pkl,-2.69962477684021
1240.pkl,-2.1902029514312744
2706.pkl,-1.680988073348999
7738.pkl,-2.965728521347046
5576.pkl,-1.1952474117279053
4119.pkl,-1.6898279190063477
10920.pkl,-2.2719569206237793
6101.pkl,-1.276177167892456
8965.pkl,-1.2660096883773804
8500.pkl,-1.597363829612732
9351.pkl,-1.4473942518234253
7982.pkl,-1.6557376384735107
5891.pkl,-1.9680554866790771
1755.pkl,-3.8763020038604736
7539.pkl,-3.197401523590088
6458.pkl,-2.5469775199890137
9969.pkl,-1.613519310951233
8219.pkl,-3.4270312786102295
5280.pkl,-1.581301212310791
3071.pkl,-2.608556032180786
5678.pkl,-1.6653690338134766
4220.pkl,-1.6838322877883911
215.pkl,-2.269416332244873
7045.pkl,-3.105006217956543
819.pkl,-1.2286537885665894
10004.pkl,-2.67000150680542
8620.pkl,-2.41143798828125
7943.pkl,-2.211742401123047
1723.pkl,-1.49641752243042
98.pkl,-0.3698712885379791
1042.pkl,-1.417013168334961
5653.pkl,-3.606790781021118
2670.pkl,-0.4666590690612793
10786.pkl,-0.5372927188873291
5715.pkl,-3.130140781402588
8505.pkl,-1.9141299724578857
5141.pkl,-4.327599048614502
1823.pkl,-1.242231011390686
7468.pkl,-0.5451031923294067
6327.pkl,-2.762622356414795
5335.pkl,-0.6804583668708801
7676.pkl,-2.8098974227905273
8579.pkl,-2.1617591381073
7689.pkl,-1.7425974607467651
2180.pkl,-0.4386725127696991
10576.pkl,-0.5139414668083191
182.pkl,-1.4270281791687012
4484.pkl,-1.4478152990341187
3602.pkl,-1.7871900796890259
932.pkl,-1.2131417989730835
1351.pkl,-1.5381717681884766
8602.pkl,-1.9572439193725586
2160.pkl,-3.654618740081787
4217.pkl,-2.8133862018585205
2084.pkl,-1.3345438241958618
6078.pkl,-0.5867180824279785
7289.pkl,-0.5320568084716797
1963.pkl,-0.4302590787410736
11139.pkl,-2.7676937580108643
8740.pkl,-4.708282947540283
9293.pkl,-1.4490044116973877
6178.pkl,-1.3063408136367798
4133.pkl,-0.6934019327163696
5580.pkl,-1.7973219156265259
3872.pkl,-5.432802677154541
5964.pkl,-1.528873324394226
255.pkl,-3.0648651123046875
7389.pkl,-1.327620029449463
7433.pkl,-1.4974147081375122
9816.pkl,-1.2595922946929932
4636.pkl,-1.6024665832519531
5421.pkl,-1.4074254035949707
4350.pkl,-0.5408715009689331
2949.pkl,-2.213893413543701
9706.pkl,-2.6542999744415283
8197.pkl,-3.1969285011291504
5503.pkl,-1.1665847301483154
5522.pkl,-1.674010992050171
9371.pkl,-0.6547384262084961
6621.pkl,-3.9387643337249756
1259.pkl,-3.7431020736694336
8736.pkl,-3.10007643699646
11041.pkl,-2.353236675262451
9721.pkl,-3.0021300315856934
4431.pkl,-1.4122284650802612
3378.pkl,-2.696552038192749
3813.pkl,-1.634767770767212
5038.pkl,-2.3055191040039062
491.pkl,-4.379507541656494
6299.pkl,-0.5249426364898682
1250.pkl,-1.1696951389312744
9658.pkl,-2.577134370803833
4189.pkl,-3.639199733734131
7657.pkl,-4.639218807220459
6818.pkl,-1.5695945024490356
3918.pkl,-1.3145509958267212
10251.pkl,-1.8978554010391235
649.pkl,-1.2373197078704834
3962.pkl,-3.3004517555236816
10570.pkl,-3.5183660984039307
2525.pkl,-2.0524046421051025
7355.pkl,-2.414414644241333
257.pkl,-4.509706974029541
8413.pkl,-3.7116799354553223
5933.pkl,-0.42397013306617737
1129.pkl,-1.1605241298675537
7500.pkl,-1.624900460243225
5991.pkl,-1.5883057117462158
10748.pkl,-2.429339647293091
6899.pkl,-2.287794589996338
3011.pkl,-1.483394742012024
9530.pkl,-2.2053539752960205
6606.pkl,-4.395111083984375
11155.pkl,-3.692430257797241
4013.pkl,-1.0324556827545166
6354.pkl,-1.2800747156143188
9056.pkl,-1.7124879360198975
7513.pkl,-2.172616958618164
8927.pkl,-1.1841896772384644
9244.pkl,-2.2672131061553955
4442.pkl,-4.066047668457031
6811.pkl,-0.36471524834632874
3369.pkl,-1.4288077354431152
3239.pkl,-1.6857306957244873
2963.pkl,-1.0421502590179443
5026.pkl,-1.6479679346084595
453.pkl,-2.672720193862915
5613.pkl,-4.296573638916016
352.pkl,-4.263814926147461
5449.pkl,-1.4002939462661743
3651.pkl,-4.381267547607422
6092.pkl,-2.17171049118042
1392.pkl,-1.2597540616989136
3203.pkl,-2.012877941131592
6761.pkl,-1.8456727266311646
7712.pkl,-0.5272310972213745
6144.pkl,-0.591116189956665
9882.pkl,-1.7403783798217773
3603.pkl,-2.9488730430603027
2912.pkl,-2.31143856048584
2529.pkl,-2.8516957759857178
6839.pkl,-0.6605786085128784
1210.pkl,-1.6728142499923706
2768.pkl,-1.6157116889953613
10756.pkl,-1.2510099411010742
5897.pkl,-3.7421188354492188
1422.pkl,-1.2265352010726929
9080.pkl,-1.7014390230178833
6008.pkl,-4.129035949707031
10722.pkl,-3.7851686477661133
2080.pkl,-1.588186264038086
1599.pkl,-3.9969048500061035
2181.pkl,-1.4919445514678955
3735.pkl,-1.5103517770767212
2537.pkl,-1.5593844652175903
7095.pkl,-1.7552096843719482
6666.pkl,-2.8049662113189697
5012.pkl,-1.5511577129364014
1390.pkl,-1.6544394493103027
4860.pkl,-1.515552282333374
11120.pkl,-0.999211311340332
10125.pkl,-1.4224650859832764
3638.pkl,-1.5009502172470093
10083.pkl,-3.950670003890991
4520.pkl,-3.300001382827759
5182.pkl,-2.765186309814453
7032.pkl,-1.2238646745681763
1831.pkl,-0.595069408416748
9725.pkl,-2.090043306350708
4140.pkl,-1.9004034996032715
9141.pkl,-0.5792623162269592
8592.pkl,-2.8721156120300293
4323.pkl,-3.7743985652923584
5688.pkl,-1.662335991859436
8385.pkl,-1.2327719926834106
9392.pkl,-1.5015721321105957
7432.pkl,-2.553225040435791
6433.pkl,-0.6677373051643372
4160.pkl,-1.062058448791504
7748.pkl,-0.4157247841358185
10732.pkl,-1.8581053018569946
4946.pkl,-1.4112249612808228
4606.pkl,-1.1930460929870605
490.pkl,-1.6632184982299805
3164.pkl,-0.36511507630348206
323.pkl,-2.6692659854888916
9211.pkl,-0.4724264144897461
10558.pkl,-3.948254346847534
3109.pkl,-3.936767101287842
2993.pkl,-3.3456149101257324
1485.pkl,-0.4849947690963745
4989.pkl,-1.4354982376098633
4665.pkl,-4.082705020904541
7181.pkl,-3.6085152626037598
229.pkl,-1.9242514371871948
6394.pkl,-1.9833112955093384
5948.pkl,-2.2037293910980225
3459.pkl,-2.477487325668335
4158.pkl,-2.170879364013672
4912.pkl,-1.5696196556091309
6904.pkl,-1.9571025371551514
3953.pkl,-0.9760736227035522
7010.pkl,-0.6037847399711609
9290.pkl,-2.6272685527801514
2474.pkl,-0.4703863859176636
9595.pkl,-1.3607120513916016
3945.pkl,-1.2641940116882324
8562.pkl,-3.4607298374176025
926.pkl,-1.160623550415039
5914.pkl,-1.2956832647323608
3629.pkl,-1.3756635189056396
3066.pkl,-3.7407684326171875
11167.pkl,-0.5388614535331726
7431.pkl,-2.816606283187866
8063.pkl,-1.2760052680969238
3464.pkl,-1.2607841491699219
8428.pkl,-1.2242366075515747
1720.pkl,-1.4999208450317383
5233.pkl,-2.833097219467163
6112.pkl,-2.2359836101531982
10983.pkl,-3.0309267044067383
7362.pkl,-4.242250442504883
3522.pkl,-1.3337620496749878
11118.pkl,-0.3705344796180725
8334.pkl,-1.8828703165054321
9436.pkl,-1.6893596649169922
6405.pkl,-1.5649003982543945
1602.pkl,-2.1655497550964355
6705.pkl,-0.6528591513633728
2701.pkl,-3.1889610290527344
9226.pkl,-1.9950436353683472
1045.pkl,-3.811269760131836
3900.pkl,-1.730006217956543
10501.pkl,-2.051420211791992
6505.pkl,-1.1178739070892334
307.pkl,-1.5478525161743164
1353.pkl,-1.315061330795288
2493.pkl,-0.4421706795692444
227.pkl,-2.6340200901031494
4320.pkl,-1.4161527156829834
3745.pkl,-0.9716088771820068
2511.pkl,-4.230870246887207
6377.pkl,-1.1734226942062378
1328.pkl,-1.3051224946975708
2688.pkl,-0.5337011814117432
9775.pkl,-1.2545307874679565
2605.pkl,-0.5097267627716064
5960.pkl,-4.120543479919434
4145.pkl,-2.008227586746216
5956.pkl,-0.5441357493400574
2476.pkl,-0.5351665616035461
688.pkl,-0.5532851219177246
672.pkl,-1.5102051496505737
6934.pkl,-1.3173730373382568
10704.pkl,-0.4546848237514496
2893.pkl,-1.76040780544281
834.pkl,-3.497554302215576
1815.pkl,-2.73097562789917
8624.pkl,-1.1684370040893555
7580.pkl,-2.104391098022461
6884.pkl,-1.3782899379730225
5288.pkl,-2.306321620941162
658.pkl,-0.53441321849823
5192.pkl,-2.3564295768737793
9887.pkl,-2.36710524559021
10002.pkl,-1.1960512399673462
6418.pkl,-0.9804751873016357
10719.pkl,-2.794588088989258
1612.pkl,-1.4989075660705566
7452.pkl,-1.8292779922485352
6801.pkl,-1.4423834085464478
51.pkl,-3.0587430000305176
6687.pkl,-2.218491554260254
138.pkl,-0.5741157531738281
6489.pkl,-1.690481424331665
5013.pkl,-3.280147075653076
9928.pkl,-4.58725118637085
8168.pkl,-1.6518219709396362
3733.pkl,-1.203126311302185
9250.pkl,-1.9950006008148193
7049.pkl,-3.8011906147003174
10826.pkl,-5.143208980560303
5024.pkl,-0.6633644700050354
4616.pkl,-1.8358182907104492
6712.pkl,-1.815394401550293
9929.pkl,-2.2811551094055176
5150.pkl,-2.9895567893981934
659.pkl,-3.2426769733428955
5249.pkl,-2.7519285678863525
973.pkl,-0.4422885775566101
6619.pkl,-2.833482265472412
995.pkl,-0.5254291296005249
1009.pkl,-0.6282541751861572
9420.pkl,-1.5267499685287476
5538.pkl,-2.18111515045166
5768.pkl,-3.9438750743865967
660.pkl,-1.5083770751953125
5727.pkl,-3.476977825164795
5553.pkl,-1.3742847442626953
5355.pkl,-1.3459136486053467
10260.pkl,-1.3264610767364502
7055.pkl,-3.9151270389556885
3440.pkl,-1.5612831115722656
3749.pkl,-1.2795345783233643
1126.pkl,-1.2407128810882568
7587.pkl,-3.1217567920684814
9004.pkl,-0.48206233978271484
6380.pkl,-1.4833518266677856
7019.pkl,-1.5063772201538086
6789.pkl,-0.9796684384346008
8315.pkl,-4.642927169799805
1758.pkl,-2.876281976699829
10561.pkl,-1.8426438570022583
6982.pkl,-3.996852159500122
609.pkl,-0.5228301286697388
3121.pkl,-1.6309876441955566
8889.pkl,-2.007061004638672
10217.pkl,-1.791748046875
8525.pkl,-0.574590802192688
8124.pkl,-1.222694993019104
6412.pkl,-2.7541260719299316
11185.pkl,-1.5874747037887573
2616.pkl,-1.2920039892196655
7772.pkl,-2.9802749156951904
2131.pkl,-0.5250803232192993
5144.pkl,-4.611302852630615
6128.pkl,-3.6965909004211426
10.pkl,-1.8963630199432373
5430.pkl,-1.9005756378173828
5971.pkl,-4.344451904296875
10179.pkl,-2.5206353664398193
3435.pkl,-3.1318211555480957
2941.pkl,-2.9652388095855713
8916.pkl,-3.166776180267334
2673.pkl,-1.6991573572158813
10596.pkl,-2.8578734397888184
9685.pkl,-1.3295817375183105
6024.pkl,-3.8125553131103516
1189.pkl,-0.456299364566803
11157.pkl,-2.1708884239196777
5446.pkl,-2.710043430328369
4607.pkl,-1.090896725654602
8961.pkl,-3.5070040225982666
5773.pkl,-1.57122802734375
7919.pkl,-3.217170238494873
10139.pkl,-2.78981351852417
5959.pkl,-0.3611071705818176
9890.pkl,-0.5684502720832825
1842.pkl,-2.522392988204956
9227.pkl,-0.5455106496810913
7863.pkl,-4.70358419418335
9040.pkl,-1.3451005220413208
4783.pkl,-2.243354082107544
10733.pkl,-2.5726284980773926
5539.pkl,-2.0875167846679688
5214.pkl,-0.47868815064430237
6130.pkl,-1.9443857669830322
2452.pkl,-2.4379079341888428
1714.pkl,-2.950969696044922
5783.pkl,-4.118890285491943
5459.pkl,-0.36889535188674927
3485.pkl,-2.164102792739868
4641.pkl,-1.8256852626800537
6203.pkl,-4.119203567504883
5499.pkl,-1.415374994277954
2908.pkl,-1.8375663757324219
10679.pkl,-3.9887888431549072
7291.pkl,-4.338159084320068
8956.pkl,-2.498894453048706
9686.pkl,-1.5954993963241577
1223.pkl,-4.213070869445801
3832.pkl,-0.9617739915847778
2024.pkl,-1.1204183101654053
6895.pkl,-4.375779151916504
6218.pkl,-2.0264575481414795
9972.pkl,-2.6431033611297607
11128.pkl,-0.4734521508216858
9485.pkl,-1.1667966842651367
10142.pkl,-1.4605379104614258
10258.pkl,-4.041003227233887
7879.pkl,-3.012772798538208
4823.pkl,-1.6006364822387695
7020.pkl,-0.4566934108734131
5200.pkl,-1.8216009140014648
2823.pkl,-1.2225273847579956
9941.pkl,-3.646658182144165
3697.pkl,-1.1714907884597778
9481.pkl,-2.2297353744506836
405.pkl,-2.527409791946411
11110.pkl,-3.3121185302734375
5296.pkl,-2.012887716293335
8582.pkl,-2.3810577392578125
10670.pkl,-1.7293190956115723
10541.pkl,-0.5438127517700195
7115.pkl,-3.205977201461792
6640.pkl,-1.6491698026657104
2531.pkl,-1.2394688129425049
3686.pkl,-2.863579273223877
7033.pkl,-0.41768500208854675
2245.pkl,-2.1749396324157715
4678.pkl,-3.9493117332458496
3080.pkl,-4.645656585693359
7129.pkl,-1.4023168087005615
5328.pkl,-1.2665117979049683
6447.pkl,-0.6403855085372925
9245.pkl,-1.5384654998779297
1751.pkl,-3.2814853191375732
4062.pkl,-1.6148656606674194
10830.pkl,-0.5733717083930969
10414.pkl,-1.1728193759918213
6493.pkl,-2.342176914215088
4337.pkl,-0.4596180319786072
8977.pkl,-1.4905818700790405
3175.pkl,-2.4897971153259277
5950.pkl,-2.447385787963867
5177.pkl,-4.2604241371154785
1358.pkl,-1.4122458696365356
9894.pkl,-1.23631751537323
3712.pkl,-2.3047847747802734
5837.pkl,-1.3380669355392456
2728.pkl,-1.2554162740707397
2717.pkl,-1.483962059020996
2216.pkl,-2.5031280517578125
10349.pkl,-1.7238117456436157
5066.pkl,-1.259819746017456
466.pkl,-1.4398053884506226
10310.pkl,-1.2134939432144165
6209.pkl,-1.7432091236114502
2764.pkl,-2.3290750980377197
3708.pkl,-0.45307910442352295
6586.pkl,-0.6635593175888062
5156.pkl,-1.2168551683425903
3234.pkl,-3.5485000610351562
8056.pkl,-0.4351620674133301
1470.pkl,-0.5420172810554504
8959.pkl,-2.756998062133789
8782.pkl,-1.2483890056610107
9183.pkl,-2.922144889831543
10605.pkl,-2.5281355381011963
9297.pkl,-3.4935460090637207
7099.pkl,-3.3633832931518555
8828.pkl,-4.085455417633057
0.pkl,-1.5188217163085938
8279.pkl,-3.0752062797546387
6265.pkl,-2.56823992729187
507.pkl,-2.3236937522888184
8146.pkl,-2.942262649536133
8506.pkl,-1.062997579574585
2184.pkl,-2.5048985481262207
1982.pkl,-1.2202929258346558
10852.pkl,-1.4403654336929321
3800.pkl,-3.157496929168701
8403.pkl,-1.4009313583374023
4983.pkl,-2.5138869285583496
8438.pkl,-2.565032720565796
3295.pkl,-1.6512715816497803
7549.pkl,-4.258397102355957
131.pkl,-1.5666979551315308
11104.pkl,-1.4922850131988525
9509.pkl,-0.9635473489761353
3937.pkl,-1.210373044013977
7186.pkl,-4.057664394378662
1249.pkl,-3.297700881958008
4658.pkl,-3.830798387527466
3411.pkl,-0.38333073258399963
2260.pkl,-1.1494932174682617
8834.pkl,-0.6789038777351379
8050.pkl,-1.218244194984436
2697.pkl,-0.45581772923469543
4093.pkl,-1.4671478271484375
9078.pkl,-4.026848316192627
4935.pkl,-3.20039701461792
9289.pkl,-0.5814107656478882
5371.pkl,-1.0872931480407715
6295.pkl,-3.770796537399292
7878.pkl,-0.469973623752594
2565.pkl,-4.194493293762207
4286.pkl,-1.4867912530899048
10290.pkl,-3.561403751373291
6677.pkl,-1.7407976388931274
388.pkl,-5.085799217224121
7335.pkl,-3.4743125438690186
9770.pkl,-0.5471780300140381
5809.pkl,-2.2848217487335205
11147.pkl,-3.92425537109375
5052.pkl,-1.5436264276504517
7421.pkl,-1.4419116973876953
538.pkl,-2.5662732124328613
6487.pkl,-2.2265796661376953
3.pkl,-2.8683829307556152
7948.pkl,-2.994638681411743
379.pkl,-3.56306529045105
2031.pkl,-1.2807364463806152
716.pkl,-2.183715343475342
5137.pkl,-1.1430782079696655
4778.pkl,-0.6415130496025085
794.pkl,-4.479788780212402
7787.pkl,-2.9945197105407715
6763.pkl,-3.2862579822540283
9952.pkl,-0.5379503965377808
9971.pkl,-2.2454168796539307
10348.pkl,-2.959315776824951
6547.pkl,-3.5632476806640625
8703.pkl,-1.4641162157058716
6363.pkl,-0.5728986263275146
4080.pkl,-1.711487054824829
6169.pkl,-1.261077880859375
2766.pkl,-1.8599605560302734
1200.pkl,-3.393476963043213
8427.pkl,-1.6420520544052124
5824.pkl,-0.6970680356025696
1912.pkl,-2.260154962539673
9990.pkl,-0.4709828495979309
10653.pkl,-1.1466760635375977
4916.pkl,-1.3166353702545166
10521.pkl,-1.6346056461334229
5409.pkl,-2.4316365718841553
641.pkl,-1.9164369106292725
11009.pkl,-0.4402410387992859
6561.pkl,-1.4945502281188965
4113.pkl,-1.354630947113037
1125.pkl,-2.005733013153076
9962.pkl,-2.19155216217041
10554.pkl,-1.1968424320220947
10888.pkl,-1.966025710105896
5696.pkl,-1.4299237728118896
10959.pkl,-1.468542218208313
10209.pkl,-2.979236364364624
9379.pkl,-1.358073115348816
11135.pkl,-1.7413244247436523
2168.pkl,-1.2087244987487793
10500.pkl,-2.804194211959839
1883.pkl,-1.901149034500122
888.pkl,-3.903726577758789
6366.pkl,-3.1056063175201416
1043.pkl,-1.8082678318023682
8783.pkl,-4.1400957107543945
7466.pkl,-0.47748273611068726
5325.pkl,-0.5932555198669434
6358.pkl,-3.754030466079712
10634.pkl,-3.608546018600464
6016.pkl,-2.94541072845459
8401.pkl,-3.303112745285034
860.pkl,-2.270164966583252
2388.pkl,-0.5317474007606506
4596.pkl,-0.4520248472690582
5183.pkl,-1.0430598258972168
8142.pkl,-1.6253142356872559
6383.pkl,-3.8017683029174805
10387.pkl,-3.578519821166992
5747.pkl,-1.7625137567520142
3822.pkl,-3.4472155570983887
7793.pkl,-2.8583579063415527
9938.pkl,-2.338886022567749
7680.pkl,-1.5988229513168335
11136.pkl,-1.4255441427230835
10951.pkl,-3.3520097732543945
8062.pkl,-1.6351312398910522
10210.pkl,-1.139082908630371
10784.pkl,-1.7834227085113525
10227.pkl,-2.375145435333252
10063.pkl,-1.9389082193374634
1695.pkl,-2.286607503890991
2155.pkl,-3.4084980487823486
5271.pkl,-1.7615793943405151
7915.pkl,-2.6731207370758057
8970.pkl,-2.6086087226867676
1357.pkl,-2.3776750564575195
9560.pkl,-1.5298761129379272
7722.pkl,-0.4604383707046509
2153.pkl,-3.4896440505981445
9898.pkl,-0.41346871852874756
8901.pkl,-1.4437305927276611
456.pkl,-3.5055315494537354
7159.pkl,-0.45295169949531555
11021.pkl,-0.43731454014778137
8309.pkl,-1.071864128112793
999.pkl,-2.959617853164673
1507.pkl,-2.9809231758117676
10390.pkl,-2.595215082168579
1094.pkl,-1.9308390617370605
4295.pkl,-1.4918017387390137
1381.pkl,-2.0437865257263184
8578.pkl,-0.6815791726112366
8293.pkl,-0.6889166831970215
2604.pkl,-1.603581190109253
8669.pkl,-1.323227882385254
1173.pkl,-4.29486608505249
3009.pkl,-1.7021145820617676
7238.pkl,-3.017693519592285
6728.pkl,-0.956866979598999
7986.pkl,-2.7646734714508057
10821.pkl,-3.1660189628601074
2891.pkl,-2.957571029663086
1678.pkl,-1.6378953456878662
4661.pkl,-1.676171064376831
398.pkl,-2.162224292755127
5602.pkl,-3.9603309631347656
10770.pkl,-1.1779130697250366
6872.pkl,-1.4708232879638672
1005.pkl,-2.1751902103424072
1736.pkl,-1.5131852626800537
6857.pkl,-1.9000914096832275
1669.pkl,-1.3736591339111328
9687.pkl,-3.5408992767333984
6844.pkl,-0.5307390093803406
2099.pkl,-2.98291277885437
9639.pkl,-1.5777908563613892
5939.pkl,-1.8177522420883179
5616.pkl,-2.6405699253082275
6645.pkl,-1.5708677768707275
9463.pkl,-1.479543924331665
9482.pkl,-0.5202386379241943
1638.pkl,-2.071458339691162
9989.pkl,-1.3928756713867188
3211.pkl,-1.3157426118850708
1487.pkl,-0.5503108501434326
4087.pkl,-1.7492091655731201
2424.pkl,-4.3215413093566895
10207.pkl,-2.21982479095459
2512.pkl,-0.5992765426635742
5326.pkl,-2.9655098915100098
4339.pkl,-1.2429029941558838
6653.pkl,-1.289414882659912
6894.pkl,-0.527247428894043
6485.pkl,-0.4183867573738098
6113.pkl,-1.2241368293762207
3584.pkl,-1.7194701433181763
9948.pkl,-3.3886842727661133
1234.pkl,-1.661441683769226
5397.pkl,-3.562469720840454
1465.pkl,-3.3302876949310303
400.pkl,-4.090176582336426
6152.pkl,-2.0964322090148926
5642.pkl,-1.3234463930130005
1784.pkl,-1.262515902519226
8364.pkl,-3.106818199157715
7267.pkl,-0.5585228204727173
5163.pkl,-3.986002206802368
9873.pkl,-3.037633180618286
2946.pkl,-1.7286572456359863
3054.pkl,-2.0990793704986572
9358.pkl,-1.1379344463348389
10619.pkl,-3.6121795177459717
10837.pkl,-2.841897487640381
9730.pkl,-1.610443115234375
11094.pkl,-4.117067813873291
1643.pkl,-1.3375667333602905
3117.pkl,-0.5481756925582886
221.pkl,-1.7212891578674316
6822.pkl,-0.558657705783844
1489.pkl,-1.5455269813537598
