file_name,score
7821.pkl,-4.081721305847168
6469.pkl,-2.0614664554595947
2584.pkl,-1.2688417434692383
9760.pkl,-2.8985934257507324
383.pkl,-4.149702072143555
1915.pkl,-5.44968843460083
4674.pkl,-1.233870029449463
1648.pkl,-0.41800257563591003
718.pkl,-2.0539419651031494
10127.pkl,-1.235719084739685
3089.pkl,-1.6288411617279053
652.pkl,-4.166846752166748
3814.pkl,-1.7589579820632935
10430.pkl,-2.3353002071380615
1267.pkl,-2.2589144706726074
8638.pkl,-2.225980520248413
6292.pkl,-1.1369569301605225
1917.pkl,-1.6934101581573486
1756.pkl,-0.6240414381027222
6131.pkl,-2.1734604835510254
2601.pkl,-1.70307457447052
4127.pkl,-3.9812231063842773
9794.pkl,-1.2127670049667358
5486.pkl,-0.47409969568252563
5884.pkl,-2.7683942317962646
9316.pkl,-2.620358467102051
3355.pkl,-2.827435255050659
9201.pkl,-2.2750537395477295
5467.pkl,-1.0434436798095703
9591.pkl,-1.4655461311340332
6266.pkl,-0.5617676973342896
5036.pkl,-0.6595360636711121
115.pkl,-3.119940757751465
6850.pkl,-1.9029762744903564
8678.pkl,-1.0502703189849854
6455.pkl,-1.321605920791626
8285.pkl,-1.3708877563476562
1430.pkl,-3.024367094039917
1289.pkl,-0.5630519390106201
5758.pkl,-1.2834718227386475
1937.pkl,-1.909144639968872
2146.pkl,-2.7774994373321533
3626.pkl,-0.7192407250404358
1820.pkl,-1.6463840007781982
7780.pkl,-1.262351632118225
11036.pkl,-1.760973572731018
887.pkl,-1.7727277278900146
8645.pkl,-1.627622127532959
1764.pkl,-2.169088363647461
8111.pkl,-1.4103423357009888
5039.pkl,-4.436119079589844
10884.pkl,-3.4409053325653076
3551.pkl,-1.027644157409668
5841.pkl,-2.212453842163086
2755.pkl,-3.6183409690856934
10982.pkl,-2.361706018447876
8815.pkl,-1.2308695316314697
2817.pkl,-1.232564926147461
1554.pkl,-4.328922271728516
18.pkl,-3.637822151184082
6204.pkl,-2.820291757583618
3683.pkl,-1.4192309379577637
1344.pkl,-3.3153624534606934
7351.pkl,-2.9172842502593994
5093.pkl,-0.6843147873878479
1663.pkl,-3.6401541233062744
10315.pkl,-2.6026315689086914
5741.pkl,-4.4317946434021
1653.pkl,-1.329303503036499
5589.pkl,-2.474034309387207
5673.pkl,-2.9943583011627197
10038.pkl,-4.166409969329834
6231.pkl,-2.907938241958618
3501.pkl,-3.1620025634765625
291.pkl,-1.6038981676101685
3159.pkl,-1.1700866222381592
855.pkl,-4.306431293487549
9383.pkl,-0.9900888204574585
7786.pkl,-2.815239667892456
6123.pkl,-3.743678092956543
2403.pkl,-2.026956796646118
4701.pkl,-2.9137802124023438
3979.pkl,-1.1578420400619507
10569.pkl,-1.582639455795288
8729.pkl,-1.8744503259658813
5713.pkl,-1.593444585800171
3903.pkl,-3.221597671508789
6283.pkl,-1.9301011562347412
6550.pkl,-1.667020559310913
11165.pkl,-3.177222967147827
8446.pkl,-2.193800687789917
3635.pkl,-1.4728899002075195
10462.pkl,-1.314589262008667
4697.pkl,-3.382218360900879
1493.pkl,-2.87384033203125
2360.pkl,-0.6774546504020691
4116.pkl,-0.4565001130104065
10724.pkl,-2.4062600135803223
3641.pkl,-2.321887969970703
1025.pkl,-0.35882431268692017
5695.pkl,-2.586662769317627
2721.pkl,-2.2806849479675293
318.pkl,-2.1406383514404297
6499.pkl,-1.2973651885986328
9168.pkl,-1.2347986698150635
9546.pkl,-3.4147794246673584
1813.pkl,-2.234421730041504
6997.pkl,-0.5931457877159119
9388.pkl,-1.3874878883361816
6689.pkl,-1.0174126625061035
4647.pkl,-3.743640899658203
4620.pkl,-1.5799810886383057
3891.pkl,-1.6079316139221191
756.pkl,-0.5217410326004028
7553.pkl,-2.2578070163726807
6771.pkl,-2.8564364910125732
90.pkl,-2.5053012371063232
6560.pkl,-1.6162171363830566
7927.pkl,-2.2816035747528076
1785.pkl,-2.9566314220428467
1543.pkl,-1.538600206375122
6098.pkl,-1.5812790393829346
7889.pkl,-3.30753231048584
6853.pkl,-3.3443493843078613
7484.pkl,-1.606041669845581
9884.pkl,-2.6799051761627197
10444.pkl,-1.1193631887435913
5470.pkl,-2.927415609359741
2904.pkl,-1.9856798648834229
8058.pkl,-3.126645803451538
768.pkl,-2.1399989128112793
82.pkl,-2.708315849304199
10077.pkl,-3.945719003677368
10896.pkl,-0.6034395098686218
4023.pkl,-3.117722511291504
10754.pkl,-0.4725131392478943
5316.pkl,-2.2149429321289062
7481.pkl,-2.0324907302856445
1985.pkl,-2.7362372875213623
14.pkl,-0.5357164144515991
1127.pkl,-0.6047232151031494
10022.pkl,-1.209501028060913
8894.pkl,-2.9106686115264893
4406.pkl,-2.7076663970947266
3401.pkl,-2.9656105041503906
6870.pkl,-2.6730127334594727
4949.pkl,-1.386160135269165
10953.pkl,-4.666805744171143
9724.pkl,-3.883394956588745
4240.pkl,-2.3038692474365234
9222.pkl,-2.8955626487731934
4303.pkl,-1.2818551063537598
10728.pkl,-1.626235008239746
10590.pkl,-1.9423191547393799
1947.pkl,-2.2499659061431885
1300.pkl,-1.2548940181732178
6874.pkl,-3.0785176753997803
10130.pkl,-3.3894903659820557
2502.pkl,-2.99082088470459
5501.pkl,-1.7490739822387695
2287.pkl,-0.7059656381607056
4205.pkl,-1.2227580547332764
7323.pkl,-0.5183621644973755
7965.pkl,-0.524706244468689
417.pkl,-3.754845380783081
6605.pkl,-1.233600378036499
5242.pkl,-1.5675040483474731
3775.pkl,-2.643641471862793
3387.pkl,-0.4242278039455414
9987.pkl,-1.4035320281982422
1999.pkl,-4.128202438354492
6403.pkl,-3.887444496154785
578.pkl,-1.2431282997131348
2499.pkl,-1.1825900077819824
3848.pkl,-2.1897330284118652
965.pkl,-2.5604183673858643
6115.pkl,-0.5648500919342041
8934.pkl,-2.075150489807129
9823.pkl,-0.6461724042892456
2906.pkl,-1.711490511894226
957.pkl,-2.682600259780884
9309.pkl,-1.877895474433899
10093.pkl,-2.943847179412842
1030.pkl,-1.2359094619750977
3146.pkl,-1.1914567947387695
1333.pkl,-1.6437093019485474
6355.pkl,-0.46818217635154724
4173.pkl,-2.9420719146728516
604.pkl,-1.5156669616699219
4388.pkl,-2.945282459259033
8469.pkl,-4.210505485534668
10555.pkl,-2.58548903465271
5072.pkl,-1.4870737791061401
4852.pkl,-2.269577741622925
2926.pkl,-2.699363946914673
1240.pkl,-2.190204381942749
2706.pkl,-1.6812241077423096
7738.pkl,-2.9656171798706055
5576.pkl,-1.195330262184143
4119.pkl,-1.6898283958435059
10920.pkl,-2.2721121311187744
6101.pkl,-1.2763009071350098
8965.pkl,-1.2660927772521973
8500.pkl,-1.59757399559021
9351.pkl,-1.4475417137145996
7982.pkl,-1.6558189392089844
5891.pkl,-1.9683120250701904
1755.pkl,-3.8757901191711426
7539.pkl,-3.197497844696045
6458.pkl,-2.5471296310424805
9969.pkl,-1.6138012409210205
8219.pkl,-3.4266366958618164
5280.pkl,-1.5814850330352783
3071.pkl,-2.6085586547851562
5678.pkl,-1.6655490398406982
4220.pkl,-1.6840970516204834
215.pkl,-2.269362688064575
7045.pkl,-3.104727029800415
819.pkl,-1.2287335395812988
10004.pkl,-2.6697301864624023
8620.pkl,-2.4115278720855713
7943.pkl,-2.2119619846343994
1723.pkl,-1.4964475631713867
98.pkl,-0.3698866069316864
1042.pkl,-1.4171751737594604
5653.pkl,-3.606536388397217
2670.pkl,-0.46665385365486145
10786.pkl,-0.5372657775878906
5715.pkl,-3.129866600036621
8505.pkl,-1.9142389297485352
5141.pkl,-4.327084064483643
1823.pkl,-1.2422993183135986
7468.pkl,-0.5450820922851562
6327.pkl,-2.7625513076782227
5335.pkl,-0.680463433265686
7676.pkl,-2.809584379196167
8579.pkl,-2.161966562271118
7689.pkl,-1.7426594495773315
2180.pkl,-0.4386413097381592
10576.pkl,-0.5139373540878296
182.pkl,-1.4270844459533691
4484.pkl,-1.4478769302368164
3602.pkl,-1.787224292755127
932.pkl,-1.2131931781768799
1351.pkl,-1.5383868217468262
8602.pkl,-1.9572780132293701
2160.pkl,-3.6543424129486084
4217.pkl,-2.8131091594696045
2084.pkl,-1.3346583843231201
6078.pkl,-0.5866993069648743
7289.pkl,-0.5320490002632141
1963.pkl,-0.43026503920555115
11139.pkl,-2.767698287963867
8740.pkl,-4.7076826095581055
9293.pkl,-1.4489750862121582
6178.pkl,-1.3064326047897339
4133.pkl,-0.6934015154838562
5580.pkl,-1.7973710298538208
3872.pkl,-5.433255195617676
5964.pkl,-1.5290974378585815
255.pkl,-3.0645341873168945
7389.pkl,-1.3277273178100586
7433.pkl,-1.4975395202636719
9816.pkl,-1.2597119808197021
4636.pkl,-1.6026428937911987
5421.pkl,-1.4074522256851196
4350.pkl,-0.5408570170402527
2949.pkl,-2.2140467166900635
9706.pkl,-2.654221534729004
8197.pkl,-3.196584701538086
5503.pkl,-1.166633129119873
5522.pkl,-1.6739976406097412
9371.pkl,-0.6547287702560425
6621.pkl,-3.9384098052978516
1259.pkl,-3.7428276538848877
8736.pkl,-3.099742889404297
11041.pkl,-2.35308575630188
9721.pkl,-3.0018532276153564
4431.pkl,-1.4124345779418945
3378.pkl,-2.6962802410125732
3813.pkl,-1.6350107192993164
5038.pkl,-2.305445909500122
491.pkl,-4.378976345062256
6299.pkl,-0.5249356627464294
1250.pkl,-1.169718623161316
9658.pkl,-2.577205181121826
4189.pkl,-3.6389641761779785
7657.pkl,-4.638619422912598
6818.pkl,-1.5697954893112183
3918.pkl,-1.3146620988845825
10251.pkl,-1.8978891372680664
649.pkl,-1.237420678138733
3962.pkl,-3.3000681400299072
10570.pkl,-3.518125534057617
2525.pkl,-2.052448034286499
7355.pkl,-2.414475440979004
257.pkl,-4.50966215133667
8413.pkl,-3.711674213409424
5933.pkl,-0.4239518940448761
1129.pkl,-1.1606093645095825
7500.pkl,-1.6249940395355225
5991.pkl,-1.5884917974472046
10748.pkl,-2.4294474124908447
6899.pkl,-2.2879831790924072
3011.pkl,-1.4834576845169067
9530.pkl,-2.205244541168213
6606.pkl,-4.394572734832764
11155.pkl,-3.692183017730713
4013.pkl,-1.0324904918670654
6354.pkl,-1.2801976203918457
9056.pkl,-1.7125991582870483
7513.pkl,-2.172682762145996
8927.pkl,-1.184228539466858
9244.pkl,-2.267326831817627
4442.pkl,-4.0656962394714355
6811.pkl,-0.3647060692310333
3369.pkl,-1.4289690256118774
3239.pkl,-1.6859856843948364
2963.pkl,-1.0422273874282837
5026.pkl,-1.6481621265411377
453.pkl,-2.672485828399658
5613.pkl,-4.296055793762207
352.pkl,-4.2633256912231445
5449.pkl,-1.4003201723098755
3651.pkl,-4.381804466247559
6092.pkl,-2.1715474128723145
1392.pkl,-1.2599022388458252
3203.pkl,-2.013054370880127
6761.pkl,-1.8457001447677612
7712.pkl,-0.5272249579429626
6144.pkl,-0.5910845994949341
9882.pkl,-1.7404422760009766
3603.pkl,-2.948704242706299
2912.pkl,-2.3114163875579834
2529.pkl,-2.8515512943267822
6839.pkl,-0.6605735421180725
1210.pkl,-1.6730477809906006
2768.pkl,-1.6158486604690552
10756.pkl,-1.25111985206604
5897.pkl,-3.7418456077575684
1422.pkl,-1.226607322692871
9080.pkl,-1.7014893293380737
6008.pkl,-4.129114627838135
10722.pkl,-3.7848386764526367
2080.pkl,-1.5883768796920776
1599.pkl,-3.9965105056762695
2181.pkl,-1.4919698238372803
3735.pkl,-1.510369062423706
2537.pkl,-1.5595769882202148
7095.pkl,-1.7552118301391602
6666.pkl,-2.8047807216644287
5012.pkl,-1.5513532161712646
1390.pkl,-1.6544729471206665
4860.pkl,-1.5155020952224731
11120.pkl,-0.9992285370826721
10125.pkl,-1.422607183456421
3638.pkl,-1.5010007619857788
10083.pkl,-3.9503161907196045
4520.pkl,-3.2996397018432617
5182.pkl,-2.765195369720459
7032.pkl,-1.223974585533142
1831.pkl,-0.595085620880127
9725.pkl,-2.089972496032715
4140.pkl,-1.9008032083511353
9141.pkl,-0.5792363882064819
8592.pkl,-2.8720126152038574
4323.pkl,-3.7741212844848633
5688.pkl,-1.6625661849975586
8385.pkl,-1.2328530550003052
9392.pkl,-1.5015907287597656
7432.pkl,-2.55332612991333
6433.pkl,-0.6677232384681702
4160.pkl,-1.0621305704116821
7748.pkl,-0.4157191812992096
10732.pkl,-1.8581511974334717
4946.pkl,-1.4113869667053223
4606.pkl,-1.1931089162826538
490.pkl,-1.6633177995681763
3164.pkl,-0.3651091158390045
323.pkl,-2.669002056121826
9211.pkl,-0.4723951816558838
10558.pkl,-3.9478940963745117
3109.pkl,-3.936371326446533
2993.pkl,-3.345237970352173
1485.pkl,-0.48495715856552124
4989.pkl,-1.4357025623321533
4665.pkl,-4.082343101501465
7181.pkl,-3.6082844734191895
229.pkl,-1.9244635105133057
6394.pkl,-1.9832913875579834
5948.pkl,-2.204057455062866
3459.pkl,-2.477376699447632
4158.pkl,-2.170686721801758
4912.pkl,-1.5694761276245117
6904.pkl,-1.9571189880371094
3953.pkl,-0.9761059284210205
7010.pkl,-0.6038007140159607
9290.pkl,-2.626999616622925
2474.pkl,-0.4703924059867859
9595.pkl,-1.3607571125030518
3945.pkl,-1.264323115348816
8562.pkl,-3.4605259895324707
926.pkl,-1.1607142686843872
5914.pkl,-1.2958226203918457
3629.pkl,-1.3758292198181152
3066.pkl,-3.740509510040283
11167.pkl,-0.5388516187667847
7431.pkl,-2.8163626194000244
8063.pkl,-1.2761380672454834
3464.pkl,-1.2608684301376343
8428.pkl,-1.224306344985962
1720.pkl,-1.5001182556152344
5233.pkl,-2.832787036895752
6112.pkl,-2.2362494468688965
10983.pkl,-3.030595064163208
7362.pkl,-4.241756916046143
3522.pkl,-1.3337663412094116
11118.pkl,-0.3705247640609741
8334.pkl,-1.8831602334976196
9436.pkl,-1.6896116733551025
6405.pkl,-1.5649564266204834
1602.pkl,-2.1654369831085205
6705.pkl,-0.6528972387313843
2701.pkl,-3.188591718673706
9226.pkl,-1.9950230121612549
1045.pkl,-3.8108906745910645
3900.pkl,-1.7302764654159546
10501.pkl,-2.0515389442443848
6505.pkl,-1.1178995370864868
307.pkl,-1.5480730533599854
1353.pkl,-1.315010905265808
2493.pkl,-0.44215595722198486
227.pkl,-2.6337921619415283
4320.pkl,-1.4162850379943848
3745.pkl,-0.9716417789459229
2511.pkl,-4.230437755584717
6377.pkl,-1.1734201908111572
1328.pkl,-1.305241584777832
2688.pkl,-0.5336870551109314
9775.pkl,-1.2546308040618896
2605.pkl,-0.509718120098114
5960.pkl,-4.121138572692871
4145.pkl,-2.0081915855407715
5956.pkl,-0.5441079139709473
2476.pkl,-0.5350943803787231
688.pkl,-0.5532569885253906
672.pkl,-1.510066032409668
6934.pkl,-1.3175454139709473
10704.pkl,-0.45467227697372437
2893.pkl,-1.7606760263442993
834.pkl,-3.4973232746124268
1815.pkl,-2.730945110321045
8624.pkl,-1.168426513671875
7580.pkl,-2.1043026447296143
6884.pkl,-1.3784143924713135
5288.pkl,-2.3064494132995605
658.pkl,-0.5344062447547913
5192.pkl,-2.356595993041992
9887.pkl,-2.366950273513794
10002.pkl,-1.1960573196411133
6418.pkl,-0.9805002808570862
10719.pkl,-2.794288396835327
1612.pkl,-1.49885094165802
7452.pkl,-1.829267978668213
6801.pkl,-1.4423772096633911
51.pkl,-3.0586113929748535
6687.pkl,-2.218475818634033
138.pkl,-0.5741099119186401
6489.pkl,-1.6905499696731567
5013.pkl,-3.2797703742980957
9928.pkl,-4.586672306060791
8168.pkl,-1.652019739151001
3733.pkl,-1.2031655311584473
9250.pkl,-1.995163917541504
7049.pkl,-3.800827741622925
10826.pkl,-5.1433939933776855
5024.pkl,-0.6633518934249878
4616.pkl,-1.8361321687698364
6712.pkl,-1.815779209136963
9929.pkl,-2.2809524536132812
5150.pkl,-2.9892361164093018
659.pkl,-3.242332935333252
5249.pkl,-2.7516465187072754
973.pkl,-0.44228595495224
6619.pkl,-2.83319354057312
995.pkl,-0.5254238247871399
1009.pkl,-0.6282224059104919
9420.pkl,-1.5268951654434204
5538.pkl,-2.1813535690307617
5768.pkl,-3.9435839653015137
660.pkl,-1.5084441900253296
5727.pkl,-3.4767653942108154
5553.pkl,-1.374459981918335
5355.pkl,-1.3460639715194702
10260.pkl,-1.3266420364379883
7055.pkl,-3.914777994155884
3440.pkl,-1.5614268779754639
3749.pkl,-1.27962064743042
1126.pkl,-1.2408016920089722
7587.pkl,-3.121424913406372
9004.pkl,-0.48203134536743164
6380.pkl,-1.4833658933639526
7019.pkl,-1.5062220096588135
6789.pkl,-0.9797055721282959
8315.pkl,-4.64281702041626
1758.pkl,-2.876004457473755
10561.pkl,-1.842698574066162
6982.pkl,-3.9965004920959473
609.pkl,-0.5228093862533569
3121.pkl,-1.630889892578125
8889.pkl,-2.007052421569824
10217.pkl,-1.791844129562378
8525.pkl,-0.5745986104011536
8124.pkl,-1.222743272781372
6412.pkl,-2.7538468837738037
11185.pkl,-1.587691307067871
2616.pkl,-1.292161226272583
7772.pkl,-2.9799604415893555
2131.pkl,-0.5250713229179382
5144.pkl,-4.610718727111816
6128.pkl,-3.6962990760803223
10.pkl,-1.8963634967803955
5430.pkl,-1.9006065130233765
5971.pkl,-4.343940734863281
10179.pkl,-2.5207338333129883
3435.pkl,-3.131723642349243
2941.pkl,-2.964948892593384
8916.pkl,-3.1665937900543213
2673.pkl,-1.6992100477218628
10596.pkl,-2.8575546741485596
9685.pkl,-1.3295862674713135
6024.pkl,-3.812103748321533
1189.pkl,-0.45628488063812256
11157.pkl,-2.1709327697753906
5446.pkl,-2.710083484649658
4607.pkl,-1.0909712314605713
8961.pkl,-3.5067548751831055
5773.pkl,-1.5711760520935059
7919.pkl,-3.217132568359375
10139.pkl,-2.7895095348358154
5959.pkl,-0.3611118197441101
9890.pkl,-0.5684306025505066
1842.pkl,-2.5222043991088867
9227.pkl,-0.545497715473175
7863.pkl,-4.702984809875488
9040.pkl,-1.3450077772140503
4783.pkl,-2.2434439659118652
10733.pkl,-2.5723307132720947
5539.pkl,-2.087380886077881
5214.pkl,-0.4786972999572754
6130.pkl,-1.9447532892227173
2452.pkl,-2.437741994857788
1714.pkl,-2.9506359100341797
5783.pkl,-4.118431568145752
5459.pkl,-0.3688775300979614
3485.pkl,-2.1641454696655273
4641.pkl,-1.8260244131088257
6203.pkl,-4.118743419647217
5499.pkl,-1.4153978824615479
2908.pkl,-1.8378500938415527
10679.pkl,-3.988452911376953
7291.pkl,-4.337655544281006
8956.pkl,-2.4987101554870605
9686.pkl,-1.5954149961471558
1223.pkl,-4.213248252868652
3832.pkl,-0.9618053436279297
2024.pkl,-1.1205203533172607
6895.pkl,-4.375283718109131
6218.pkl,-2.0269157886505127
9972.pkl,-2.6428399085998535
11128.pkl,-0.47346076369285583
9485.pkl,-1.1668221950531006
10142.pkl,-1.4606589078903198
10258.pkl,-4.040604114532471
7879.pkl,-3.0126545429229736
4823.pkl,-1.600571870803833
7020.pkl,-0.4566715955734253
5200.pkl,-1.8215795755386353
2823.pkl,-1.2226203680038452
9941.pkl,-3.6463961601257324
3697.pkl,-1.171560287475586
9481.pkl,-2.22963809967041
405.pkl,-2.5271155834198
11110.pkl,-3.311732292175293
5296.pkl,-2.012861967086792
8582.pkl,-2.3808882236480713
10670.pkl,-1.7293237447738647
10541.pkl,-0.5438101291656494
7115.pkl,-3.2056400775909424
6640.pkl,-1.6492384672164917
2531.pkl,-1.2395535707473755
3686.pkl,-2.863248109817505
7033.pkl,-0.41768136620521545
2245.pkl,-2.1747796535491943
4678.pkl,-3.949007749557495
3080.pkl,-4.645545482635498
7129.pkl,-1.4023531675338745
5328.pkl,-1.26658034324646
6447.pkl,-0.6403728723526001
9245.pkl,-1.5383994579315186
1751.pkl,-3.281266927719116
4062.pkl,-1.6150234937667847
10830.pkl,-0.5733828544616699
10414.pkl,-1.1728659868240356
6493.pkl,-2.342036008834839
4337.pkl,-0.4595935642719269
8977.pkl,-1.4906667470932007
3175.pkl,-2.489572763442993
5950.pkl,-2.447547197341919
5177.pkl,-4.259940147399902
1358.pkl,-1.4124739170074463
9894.pkl,-1.2364234924316406
3712.pkl,-2.3047187328338623
5837.pkl,-1.3381962776184082
2728.pkl,-1.2555131912231445
2717.pkl,-1.483909010887146
2216.pkl,-2.503187417984009
10349.pkl,-1.7238601446151733
5066.pkl,-1.2598999738693237
466.pkl,-1.4399847984313965
10310.pkl,-1.2135645151138306
6209.pkl,-1.743321180343628
2764.pkl,-2.328948974609375
3708.pkl,-0.45307546854019165
6586.pkl,-0.6635484099388123
5156.pkl,-1.2169169187545776
3234.pkl,-3.5485618114471436
8056.pkl,-0.43514809012413025
1470.pkl,-0.5420020818710327
8959.pkl,-2.756737232208252
8782.pkl,-1.2484586238861084
9183.pkl,-2.922037363052368
10605.pkl,-2.5279414653778076
9297.pkl,-3.493267774581909
7099.pkl,-3.3634867668151855
8828.pkl,-4.085073947906494
0.pkl,-1.518969178199768
8279.pkl,-3.0748815536499023
6265.pkl,-2.5680739879608154
507.pkl,-2.323878765106201
8146.pkl,-2.942176342010498
8506.pkl,-1.0630760192871094
2184.pkl,-2.5050137042999268
1982.pkl,-1.2203726768493652
10852.pkl,-1.4405064582824707
3800.pkl,-3.157151699066162
8403.pkl,-1.400968074798584
4983.pkl,-2.513974189758301
8438.pkl,-2.564730167388916
3295.pkl,-1.6513564586639404
7549.pkl,-4.257910251617432
131.pkl,-1.5667948722839355
11104.pkl,-1.4922893047332764
9509.pkl,-0.9635743498802185
3937.pkl,-1.2104308605194092
7186.pkl,-4.057309627532959
1249.pkl,-3.297337293624878
4658.pkl,-3.8313069343566895
3411.pkl,-0.3833291232585907
2260.pkl,-1.149475336074829
8834.pkl,-0.6789582371711731
8050.pkl,-1.2183114290237427
2697.pkl,-0.45578908920288086
4093.pkl,-1.4672489166259766
9078.pkl,-4.026453971862793
4935.pkl,-3.2000575065612793
9289.pkl,-0.5813859701156616
5371.pkl,-1.087357997894287
6295.pkl,-3.7704594135284424
7878.pkl,-0.46996229887008667
2565.pkl,-4.19402551651001
4286.pkl,-1.4867874383926392
10290.pkl,-3.5611679553985596
6677.pkl,-1.7407656908035278
388.pkl,-5.085980415344238
7335.pkl,-3.4739246368408203
9770.pkl,-0.5471596717834473
5809.pkl,-2.2849690914154053
11147.pkl,-3.9238126277923584
5052.pkl,-1.5435588359832764
7421.pkl,-1.4419429302215576
538.pkl,-2.5664010047912598
6487.pkl,-2.2263691425323486
3.pkl,-2.868090867996216
7948.pkl,-2.9943227767944336
379.pkl,-3.562845230102539
2031.pkl,-1.2808396816253662
716.pkl,-2.183868169784546
5137.pkl,-1.1430976390838623
4778.pkl,-0.6415039300918579
794.pkl,-4.479274272918701
7787.pkl,-2.9944519996643066
6763.pkl,-3.285918951034546
9952.pkl,-0.5379438996315002
9971.pkl,-2.2454965114593506
10348.pkl,-2.9590790271759033
6547.pkl,-3.563009738922119
8703.pkl,-1.4641977548599243
6363.pkl,-0.5728957653045654
4080.pkl,-1.7117552757263184
6169.pkl,-1.2611286640167236
2766.pkl,-1.8602848052978516
1200.pkl,-3.3932759761810303
8427.pkl,-1.6420751810073853
5824.pkl,-0.6970687508583069
1912.pkl,-2.2600302696228027
9990.pkl,-0.47098812460899353
10653.pkl,-1.1467115879058838
4916.pkl,-1.3168118000030518
10521.pkl,-1.6346313953399658
5409.pkl,-2.431363344192505
641.pkl,-1.9164705276489258
11009.pkl,-0.4402405619621277
6561.pkl,-1.49467134475708
4113.pkl,-1.3546466827392578
1125.pkl,-2.0060300827026367
9962.pkl,-2.1913909912109375
10554.pkl,-1.1969343423843384
10888.pkl,-1.9662373065948486
5696.pkl,-1.430078148841858
10959.pkl,-1.468756914138794
10209.pkl,-2.9789042472839355
9379.pkl,-1.3581140041351318
11135.pkl,-1.7413911819458008
2168.pkl,-1.2088000774383545
10500.pkl,-2.8038578033447266
1883.pkl,-1.9010627269744873
888.pkl,-3.90339994430542
6366.pkl,-3.1055305004119873
1043.pkl,-1.808632254600525
8783.pkl,-4.13963508605957
7466.pkl,-0.477491170167923
5325.pkl,-0.5932352542877197
6358.pkl,-3.753685712814331
10634.pkl,-3.6081130504608154
6016.pkl,-2.9452924728393555
8401.pkl,-3.3032565116882324
860.pkl,-2.2700698375701904
2388.pkl,-0.5317349433898926
4596.pkl,-0.45200014114379883
5183.pkl,-1.0431393384933472
8142.pkl,-1.625258207321167
6383.pkl,-3.801419258117676
10387.pkl,-3.578249454498291
5747.pkl,-1.7625691890716553
3822.pkl,-3.4470021724700928
7793.pkl,-2.8580262660980225
9938.pkl,-2.3386473655700684
7680.pkl,-1.598873496055603
11136.pkl,-1.4256699085235596
10951.pkl,-3.351663827896118
8062.pkl,-1.635229468345642
10210.pkl,-1.1390690803527832
10784.pkl,-1.7836170196533203
10227.pkl,-2.3752152919769287
10063.pkl,-1.939143419265747
1695.pkl,-2.286597967147827
2155.pkl,-3.4081153869628906
5271.pkl,-1.7616080045700073
7915.pkl,-2.673142910003662
8970.pkl,-2.6083569526672363
1357.pkl,-2.377612590789795
9560.pkl,-1.5299416780471802
7722.pkl,-0.46043330430984497
2153.pkl,-3.489243268966675
9898.pkl,-0.4134642481803894
8901.pkl,-1.4437559843063354
456.pkl,-3.5053272247314453
7159.pkl,-0.45293495059013367
11021.pkl,-0.43731600046157837
8309.pkl,-1.0719199180603027
999.pkl,-2.9595634937286377
1507.pkl,-2.980598211288452
10390.pkl,-2.5949625968933105
1094.pkl,-1.9308282136917114
4295.pkl,-1.4919466972351074
1381.pkl,-2.043917655944824
8578.pkl,-0.6815656423568726
8293.pkl,-0.6889172792434692
2604.pkl,-1.6035789251327515
8669.pkl,-1.32333242893219
1173.pkl,-4.294711589813232
3009.pkl,-1.7021540403366089
7238.pkl,-3.017620801925659
6728.pkl,-0.9568780660629272
7986.pkl,-2.764651298522949
10821.pkl,-3.165837526321411
2891.pkl,-2.9575445652008057
1678.pkl,-1.6378897428512573
4661.pkl,-1.6763763427734375
398.pkl,-2.162128210067749
5602.pkl,-3.960024118423462
10770.pkl,-1.177941083908081
6872.pkl,-1.470975637435913
1005.pkl,-2.1756110191345215
1736.pkl,-1.5131306648254395
6857.pkl,-1.900273084640503
1669.pkl,-1.3738508224487305
9687.pkl,-3.5406830310821533
6844.pkl,-0.5307149291038513
2099.pkl,-2.982595682144165
9639.pkl,-1.5778346061706543
5939.pkl,-1.817710518836975
5616.pkl,-2.640495777130127
6645.pkl,-1.5711274147033691
9463.pkl,-1.4796777963638306
9482.pkl,-0.5202271938323975
1638.pkl,-2.0714967250823975
9989.pkl,-1.3930076360702515
3211.pkl,-1.3157799243927002
1487.pkl,-0.5503013134002686
4087.pkl,-1.749199628829956
2424.pkl,-4.3210554122924805
10207.pkl,-2.219658613204956
2512.pkl,-0.5992448925971985
5326.pkl,-2.9651992321014404
4339.pkl,-1.2430437803268433
6653.pkl,-1.2895606756210327
6894.pkl,-0.5272277593612671
6485.pkl,-0.4183817505836487
6113.pkl,-1.2241944074630737
3584.pkl,-1.7194714546203613
9948.pkl,-3.388437509536743
1234.pkl,-1.661499261856079
5397.pkl,-3.562523126602173
1465.pkl,-3.3301103115081787
400.pkl,-4.089787006378174
6152.pkl,-2.0962986946105957
5642.pkl,-1.3233479261398315
1784.pkl,-1.262618064880371
8364.pkl,-3.106454372406006
7267.pkl,-0.5584943890571594
5163.pkl,-3.9859938621520996
9873.pkl,-3.037405252456665
2946.pkl,-1.7289546728134155
3054.pkl,-2.0992531776428223
9358.pkl,-1.137906789779663
10619.pkl,-3.611928939819336
10837.pkl,-2.841641902923584
9730.pkl,-1.610690712928772
11094.pkl,-4.116612434387207
1643.pkl,-1.3376390933990479
3117.pkl,-0.5481518507003784
221.pkl,-1.7213177680969238
