file_name,score
383.pkl,-4.367190837860107
1915.pkl,-5.272144317626953
4674.pkl,-1.3382996320724487
1648.pkl,-0.45639416575431824
718.pkl,-2.329622268676758
10127.pkl,-1.3341237306594849
3089.pkl,-1.8151837587356567
652.pkl,-4.377225399017334
3814.pkl,-1.977558970451355
10430.pkl,-2.600951671600342
1267.pkl,-2.528707981109619
8638.pkl,-2.426208734512329
6292.pkl,-1.222698450088501
1917.pkl,-1.8989287614822388
1756.pkl,-0.6497584581375122
6131.pkl,-2.470578670501709
2601.pkl,-1.8836791515350342
4127.pkl,-4.214900016784668
9794.pkl,-1.3049185276031494
5486.pkl,-0.5116285085678101
5884.pkl,-3.046570301055908
9316.pkl,-2.8991003036499023
3355.pkl,-3.058716297149658
9201.pkl,-2.505631923675537
5467.pkl,-1.1190476417541504
9591.pkl,-1.625167965888977
6266.pkl,-0.6113422513008118
5036.pkl,-0.6821380853652954
115.pkl,-3.3016862869262695
6850.pkl,-2.098684310913086
8678.pkl,-1.0972765684127808
6455.pkl,-1.3729825019836426
8285.pkl,-1.498958706855774
1430.pkl,-3.2096641063690186
1289.pkl,-0.601456344127655
5758.pkl,-1.385814905166626
1937.pkl,-2.162672519683838
2146.pkl,-3.0517308712005615
3626.pkl,-0.7529953122138977
1820.pkl,-1.8592275381088257
7780.pkl,-1.339827299118042
11036.pkl,-1.9682682752609253
887.pkl,-2.0025975704193115
8645.pkl,-1.850564956665039
1764.pkl,-2.3699612617492676
8111.pkl,-1.5438445806503296
5039.pkl,-4.162083625793457
10884.pkl,-3.704172372817993
3551.pkl,-1.0864773988723755
5841.pkl,-2.4695253372192383
2755.pkl,-3.3430380821228027
10982.pkl,-2.629349708557129
8815.pkl,-1.3340139389038086
2817.pkl,-1.3270025253295898
1554.pkl,-4.53984260559082
18.pkl,-3.875549554824829
6204.pkl,-3.0049076080322266
3683.pkl,-1.5585678815841675
1344.pkl,-3.567286252975464
7351.pkl,-3.1932718753814697
5093.pkl,-0.7143838405609131
1663.pkl,-3.8799076080322266
10315.pkl,-2.8780393600463867
5741.pkl,-4.633190155029297
1653.pkl,-1.4241149425506592
5589.pkl,-2.7006072998046875
5673.pkl,-3.2661356925964355
10038.pkl,-3.8897814750671387
6231.pkl,-3.180844306945801
3501.pkl,-3.4237520694732666
291.pkl,-1.8070294857025146
3159.pkl,-1.2519339323043823
855.pkl,-4.507171154022217
9383.pkl,-1.010095238685608
7786.pkl,-3.0961508750915527
6123.pkl,-3.9874894618988037
2403.pkl,-2.2709827423095703
4701.pkl,-3.0840179920196533
3979.pkl,-1.2142724990844727
10569.pkl,-1.7738196849822998
8729.pkl,-2.123370885848999
5713.pkl,-1.7913061380386353
3903.pkl,-3.4787046909332275
6283.pkl,-2.1692099571228027
6550.pkl,-1.8841087818145752
11165.pkl,-3.3458900451660156
8446.pkl,-2.4573616981506348
3635.pkl,-1.649505615234375
10462.pkl,-1.4073680639266968
4697.pkl,-3.5516505241394043
1493.pkl,-3.142758369445801
2360.pkl,-0.7008641958236694
4116.pkl,-0.49117475748062134
10724.pkl,-2.6299169063568115
3641.pkl,-2.555168628692627
1025.pkl,-0.4004993438720703
5695.pkl,-2.9008779525756836
2721.pkl,-2.5095252990722656
318.pkl,-2.429643154144287
6499.pkl,-1.3884843587875366
9168.pkl,-1.343108892440796
9546.pkl,-3.621738910675049
1813.pkl,-2.4999337196350098
6997.pkl,-0.6425967812538147
9388.pkl,-1.5307918787002563
6689.pkl,-1.0651803016662598
4647.pkl,-3.923750877380371
4620.pkl,-1.751632809638977
3891.pkl,-1.7941540479660034
756.pkl,-0.5545220375061035
7553.pkl,-2.4898157119750977
6771.pkl,-3.0845835208892822
90.pkl,-2.83011531829834
6560.pkl,-1.8068757057189941
7927.pkl,-2.505636692047119
1785.pkl,-3.2298803329467773
1543.pkl,-1.7343668937683105
6098.pkl,-1.7771919965744019
7889.pkl,-3.4740660190582275
6853.pkl,-3.5992233753204346
7484.pkl,-1.7806754112243652
9884.pkl,-2.9603750705718994
10444.pkl,-1.1808991432189941
5470.pkl,-3.219451665878296
2904.pkl,-2.252307653427124
8058.pkl,-3.297799587249756
768.pkl,-2.4027011394500732
82.pkl,-2.983130931854248
10077.pkl,-4.161722660064697
10896.pkl,-0.6420546770095825
4023.pkl,-3.4084692001342773
10754.pkl,-0.5061109066009521
5316.pkl,-2.4441633224487305
7481.pkl,-2.303382396697998
1985.pkl,-2.9075732231140137
14.pkl,-0.5681571960449219
1127.pkl,-0.6458014845848083
10022.pkl,-1.2805731296539307
8894.pkl,-3.186073064804077
4406.pkl,-2.9883177280426025
3401.pkl,-3.231419086456299
6870.pkl,-2.856504201889038
4949.pkl,-1.5145831108093262
10953.pkl,-4.471604824066162
9724.pkl,-4.105090618133545
4240.pkl,-2.541790008544922
9222.pkl,-3.188516616821289
4303.pkl,-1.394538402557373
10728.pkl,-1.8481580018997192
10590.pkl,-2.1426970958709717
1947.pkl,-2.5166189670562744
1300.pkl,-1.352190613746643
6874.pkl,-3.256275177001953
10130.pkl,-3.131467580795288
2502.pkl,-3.160099744796753
5501.pkl,-1.9762639999389648
2287.pkl,-0.7992304563522339
4205.pkl,-1.3223899602890015
7323.pkl,-0.5538398027420044
7965.pkl,-0.5570843815803528
417.pkl,-3.984902858734131
6605.pkl,-1.3445219993591309
5242.pkl,-1.7521352767944336
3775.pkl,-2.965238094329834
3387.pkl,-0.4620595872402191
9987.pkl,-1.546638011932373
1999.pkl,-3.8544423580169678
6403.pkl,-4.1067585945129395
578.pkl,-1.2822688817977905
2499.pkl,-1.2649778127670288
3848.pkl,-2.3889524936676025
965.pkl,-2.838700532913208
6115.pkl,-0.6040875315666199
8934.pkl,-2.2653026580810547
9823.pkl,-0.731127142906189
2906.pkl,-1.9269639253616333
957.pkl,-2.863722085952759
9309.pkl,-2.127483367919922
10093.pkl,-3.1758038997650146
1030.pkl,-1.3434902429580688
3146.pkl,-1.2662713527679443
1333.pkl,-1.856128215789795
6355.pkl,-0.5024765729904175
4173.pkl,-3.217113733291626
604.pkl,-1.6887025833129883
4388.pkl,-3.1196470260620117
8469.pkl,-4.421195983886719
10555.pkl,-2.8641369342803955
5072.pkl,-1.6481738090515137
4852.pkl,-2.583853006362915
2926.pkl,-2.8830678462982178
1240.pkl,-2.4247496128082275
2706.pkl,-1.8830903768539429
7738.pkl,-3.236891746520996
5576.pkl,-1.3101121187210083
4119.pkl,-1.8840099573135376
10920.pkl,-2.5375914573669434
6101.pkl,-1.36540687084198
8965.pkl,-1.3735713958740234
8500.pkl,-1.7923855781555176
9351.pkl,-1.5914627313613892
7982.pkl,-1.8688608407974243
5891.pkl,-2.210806131362915
1755.pkl,-4.050609588623047
7539.pkl,-3.5341246128082275
6458.pkl,-2.848794460296631
9969.pkl,-1.7979562282562256
8219.pkl,-3.6161701679229736
5280.pkl,-1.7438569068908691
3071.pkl,-2.8854730129241943
5678.pkl,-1.860882043838501
4220.pkl,-1.8929756879806519
215.pkl,-2.4971110820770264
7045.pkl,-3.316333532333374
819.pkl,-1.3252376317977905
10004.pkl,-2.8442821502685547
8620.pkl,-2.679530620574951
7943.pkl,-2.4782590866088867
1723.pkl,-1.6640503406524658
98.pkl,-0.4088785946369171
1042.pkl,-1.538271188735962
5653.pkl,-3.847327470779419
2670.pkl,-0.5113743543624878
10786.pkl,-0.5713726282119751
5715.pkl,-3.3364717960357666
8505.pkl,-2.139241933822632
5141.pkl,-4.538321018218994
1823.pkl,-1.295888900756836
7468.pkl,-0.5768275260925293
6327.pkl,-3.0897152423858643
5335.pkl,-0.7154654264450073
7676.pkl,-3.002943515777588
8579.pkl,-2.42651629447937
7689.pkl,-1.927538275718689
2180.pkl,-0.48955148458480835
10576.pkl,-0.5503600835800171
182.pkl,-1.5487802028656006
4484.pkl,-1.624701976776123
3602.pkl,-2.025132417678833
932.pkl,-1.309618353843689
1351.pkl,-1.7056443691253662
8602.pkl,-2.2067317962646484
2160.pkl,-3.8964719772338867
4217.pkl,-3.040396213531494
2084.pkl,-1.456784725189209
6078.pkl,-0.6263132691383362
7289.pkl,-0.5664214491844177
1963.pkl,-0.46662336587905884
11139.pkl,-3.046072006225586
8740.pkl,-4.892590522766113
9293.pkl,-1.6189115047454834
6178.pkl,-1.4339412450790405
4133.pkl,-0.718780517578125
5580.pkl,-2.0254955291748047
3872.pkl,-5.201040744781494
5964.pkl,-1.6929148435592651
255.pkl,-3.2279436588287354
7389.pkl,-1.4606164693832397
7433.pkl,-1.6662794351577759
9816.pkl,-1.3700664043426514
4636.pkl,-1.7772667407989502
5421.pkl,-1.5492162704467773
4350.pkl,-0.5727595686912537
2949.pkl,-2.4772896766662598
9706.pkl,-2.9285027980804443
8197.pkl,-3.401757001876831
5503.pkl,-1.2629671096801758
5522.pkl,-1.8822836875915527
9371.pkl,-0.6783621907234192
6621.pkl,-4.158354759216309
1259.pkl,-3.9899914264678955
8736.pkl,-3.278905153274536
11041.pkl,-2.5462799072265625
9721.pkl,-3.2440879344940186
4431.pkl,-1.5451878309249878
3378.pkl,-2.876434564590454
3813.pkl,-1.837955117225647
5038.pkl,-2.541902542114258
491.pkl,-4.576552867889404
6299.pkl,-0.5592590570449829
1250.pkl,-1.2396690845489502
9658.pkl,-2.8559470176696777
4189.pkl,-3.87581205368042
7657.pkl,-4.826985836029053
6818.pkl,-1.7324235439300537
3918.pkl,-1.4436752796173096
10251.pkl,-2.093492031097412
649.pkl,-1.3092713356018066
3962.pkl,-3.497654438018799
10570.pkl,-3.7591114044189453
2525.pkl,-2.279031276702881
7355.pkl,-2.6873364448547363
257.pkl,-4.238502025604248
8413.pkl,-3.4640824794769287
5933.pkl,-0.46453234553337097
1129.pkl,-1.2769041061401367
7500.pkl,-1.841415286064148
5991.pkl,-1.7570912837982178
10748.pkl,-2.7456843852996826
6899.pkl,-2.6086742877960205
3011.pkl,-1.625860571861267
9530.pkl,-2.4052538871765137
6606.pkl,-4.591973781585693
11155.pkl,-3.926320791244507
4013.pkl,-1.0885000228881836
6354.pkl,-1.3748538494110107
9056.pkl,-1.8936485052108765
7513.pkl,-2.436668872833252
8927.pkl,-1.25398588180542
9244.pkl,-2.576202392578125
4442.pkl,-4.29518461227417
6811.pkl,-0.4062120318412781
3369.pkl,-1.5666418075561523
3239.pkl,-1.8876370191574097
2963.pkl,-1.1018155813217163
5026.pkl,-1.8471508026123047
453.pkl,-2.853374719619751
5613.pkl,-4.497984409332275
352.pkl,-4.476812839508057
5449.pkl,-1.5440266132354736
3651.pkl,-4.147605895996094
6092.pkl,-2.402806520462036
1392.pkl,-1.3628839254379272
3203.pkl,-2.257502794265747
6761.pkl,-2.089107036590576
7712.pkl,-0.5645862221717834
6144.pkl,-0.6813651323318481
9882.pkl,-1.928557276725769
3603.pkl,-3.2113802433013916
2912.pkl,-2.5426106452941895
2529.pkl,-3.1185154914855957
6839.pkl,-0.6904333829879761
1210.pkl,-1.8716763257980347
2768.pkl,-1.7865221500396729
10756.pkl,-1.3599281311035156
5897.pkl,-3.9742190837860107
1422.pkl,-1.323026418685913
9080.pkl,-1.9132033586502075
6008.pkl,-3.8689517974853516
10722.pkl,-4.080100059509277
2080.pkl,-1.780320644378662
1599.pkl,-4.221972465515137
2181.pkl,-1.658935785293579
3735.pkl,-1.7015212774276733
2537.pkl,-1.74462890625
7095.pkl,-1.9774919748306274
6666.pkl,-3.0355989933013916
5012.pkl,-1.7235571146011353
1390.pkl,-1.879984736442566
4860.pkl,-1.7086634635925293
11120.pkl,-1.0596400499343872
10125.pkl,-1.5750197172164917
3638.pkl,-1.6787604093551636
10083.pkl,-4.170797824859619
4520.pkl,-3.4711225032806396
5182.pkl,-3.043463945388794
7032.pkl,-1.3191883563995361
1831.pkl,-0.6357734203338623
9725.pkl,-2.288727283477783
4140.pkl,-2.155428886413574
9141.pkl,-0.6427834630012512
8592.pkl,-3.1435739994049072
4323.pkl,-4.0028395652771
5688.pkl,-1.8567273616790771
8385.pkl,-1.3360974788665771
9392.pkl,-1.689714789390564
7432.pkl,-2.833918809890747
6433.pkl,-0.6954249739646912
4160.pkl,-1.1378551721572876
7748.pkl,-0.4536646008491516
10732.pkl,-2.100271463394165
4946.pkl,-1.5656492710113525
4606.pkl,-1.2899725437164307
490.pkl,-1.8426367044448853
3164.pkl,-0.4055364727973938
323.pkl,-2.8481998443603516
9211.pkl,-0.5310136079788208
10558.pkl,-4.171685695648193
3109.pkl,-4.1546854972839355
2993.pkl,-3.54559326171875
1485.pkl,-0.5363737344741821
4989.pkl,-1.5719256401062012
4665.pkl,-4.311966419219971
7181.pkl,-3.845372200012207
229.pkl,-2.1632323265075684
6394.pkl,-2.1842212677001953
5948.pkl,-2.4945778846740723
3459.pkl,-2.7051758766174316
4158.pkl,-2.40051007270813
4912.pkl,-1.7735446691513062
6904.pkl,-2.1972856521606445
3953.pkl,-0.9768999218940735
7010.pkl,-0.6404517292976379
9290.pkl,-2.809375286102295
2474.pkl,-0.5065333843231201
9595.pkl,-1.5000180006027222
3945.pkl,-1.3603016138076782
8562.pkl,-3.708705186843872
926.pkl,-1.2541511058807373
5914.pkl,-1.403046727180481
3629.pkl,-1.5046380758285522
3066.pkl,-3.971647024154663
11167.pkl,-0.5767284035682678
7431.pkl,-2.9902074337005615
8063.pkl,-1.3815226554870605
3464.pkl,-1.3813462257385254
8428.pkl,-1.3291339874267578
1720.pkl,-1.6570254564285278
5233.pkl,-3.0052950382232666
6112.pkl,-2.5031116008758545
10983.pkl,-3.2023932933807373
7362.pkl,-4.44623327255249
3522.pkl,-1.4818570613861084
11118.pkl,-0.41142573952674866
8334.pkl,-2.1324496269226074
9436.pkl,-1.8876560926437378
6405.pkl,-1.7664494514465332
1602.pkl,-2.3537495136260986
6705.pkl,-0.727647066116333
2701.pkl,-3.3682074546813965
9226.pkl,-2.194408416748047
1045.pkl,-4.035191535949707
3900.pkl,-1.946376919746399
10501.pkl,-2.326730966567993
6505.pkl,-1.185001254081726
307.pkl,-1.695507287979126
1353.pkl,-1.4528037309646606
2493.pkl,-0.4800877273082733
227.pkl,-2.886078119277954
4320.pkl,-1.5044597387313843
3745.pkl,-0.9913920164108276
2511.pkl,-4.436949253082275
6377.pkl,-1.2062642574310303
1328.pkl,-1.3775969743728638
2688.pkl,-0.5648265480995178
9775.pkl,-1.3484315872192383
2605.pkl,-0.5426785349845886
5960.pkl,-3.8758418560028076
4145.pkl,-2.1983695030212402
5956.pkl,-0.5746772885322571
2476.pkl,-0.6043325662612915
688.pkl,-0.5910645723342896
672.pkl,-1.6762346029281616
6934.pkl,-1.4280540943145752
10704.pkl,-0.4909226894378662
2893.pkl,-1.9920625686645508
834.pkl,-3.746565103530884
1815.pkl,-3.0082647800445557
8624.pkl,-1.2446966171264648
7580.pkl,-2.2944142818450928
6884.pkl,-1.4865179061889648
5288.pkl,-2.572617292404175
658.pkl,-0.5703214406967163
5192.pkl,-2.6313865184783936
9887.pkl,-2.636885404586792
10002.pkl,-1.2787296772003174
6418.pkl,-1.0204455852508545
10719.pkl,-2.96718168258667
1612.pkl,-1.6796993017196655
7452.pkl,-2.050644874572754
6801.pkl,-1.5954066514968872
51.pkl,-3.3239080905914307
6687.pkl,-2.4968039989471436
138.pkl,-0.6135240197181702
6489.pkl,-1.8697788715362549
5013.pkl,-3.485809087753296
9928.pkl,-4.7759294509887695
8168.pkl,-1.8513145446777344
3733.pkl,-1.2834354639053345
9250.pkl,-2.228593587875366
7049.pkl,-4.096362590789795
10826.pkl,-4.967390537261963
5024.pkl,-0.6877562403678894
4616.pkl,-2.059971570968628
6712.pkl,-2.050499200820923
9929.pkl,-2.513866424560547
5150.pkl,-3.1564347743988037
659.pkl,-3.440303325653076
5249.pkl,-2.930142641067505
973.pkl,-0.4823628067970276
6619.pkl,-3.0063798427581787
995.pkl,-0.5613447427749634
1009.pkl,-0.6829826235771179
9420.pkl,-1.695258378982544
5538.pkl,-2.4483022689819336
5768.pkl,-4.22959566116333
660.pkl,-1.692453384399414
5727.pkl,-3.72771954536438
5553.pkl,-1.5054875612258911
5355.pkl,-1.4768571853637695
10260.pkl,-1.4341404438018799
7055.pkl,-4.199833869934082
3440.pkl,-1.7268013954162598
3749.pkl,-1.361005187034607
1126.pkl,-1.3289337158203125
7587.pkl,-3.282165288925171
9004.pkl,-0.5280598998069763
6380.pkl,-1.6303308010101318
7019.pkl,-1.669460654258728
6789.pkl,-1.041357159614563
8315.pkl,-4.370280742645264
1758.pkl,-3.117981433868408
10561.pkl,-2.0359091758728027
6982.pkl,-4.230746269226074
609.pkl,-0.5592303276062012
3121.pkl,-1.8415446281433105
8889.pkl,-2.207592487335205
10217.pkl,-1.9847326278686523
8525.pkl,-0.6160025596618652
8124.pkl,-1.275568962097168
6412.pkl,-2.9809601306915283
11185.pkl,-1.780776858329773
2616.pkl,-1.396324634552002
7772.pkl,-3.164381742477417
2131.pkl,-0.5602824091911316
5144.pkl,-4.799882888793945
6128.pkl,-3.929222345352173
10.pkl,-2.1429708003997803
5430.pkl,-2.1352014541625977
5971.pkl,-4.552114486694336
10179.pkl,-2.795786142349243
3435.pkl,-3.420485019683838
2941.pkl,-3.1971397399902344
8916.pkl,-3.4317877292633057
2673.pkl,-1.9156421422958374
10596.pkl,-3.0300254821777344
9685.pkl,-1.423928141593933
6024.pkl,-3.989370107650757
1189.pkl,-0.49456822872161865
11157.pkl,-2.4361636638641357
5446.pkl,-2.990938425064087
4607.pkl,-1.182714819908142
8961.pkl,-3.75475811958313
5773.pkl,-1.7472813129425049
7919.pkl,-3.5057289600372314
10139.pkl,-2.9799203872680664
5959.pkl,-0.40384477376937866
9890.pkl,-0.6123703122138977
1842.pkl,-2.7717716693878174
9227.pkl,-0.5785788893699646
7863.pkl,-4.887885570526123
9040.pkl,-1.4855198860168457
4783.pkl,-2.5025768280029297
10733.pkl,-2.790454387664795
5539.pkl,-2.2794408798217773
5214.pkl,-0.5174291729927063
6130.pkl,-2.2073652744293213
2452.pkl,-2.617943286895752
1714.pkl,-3.1206398010253906
5783.pkl,-4.323834419250488
5459.pkl,-0.41076284646987915
3485.pkl,-2.401416778564453
4641.pkl,-2.049395799636841
6203.pkl,-4.332239627838135
5499.pkl,-1.5547080039978027
2908.pkl,-2.0847055912017822
10679.pkl,-4.268474578857422
7291.pkl,-4.537691593170166
8956.pkl,-2.7710108757019043
9686.pkl,-1.8051060438156128
1223.pkl,-3.9403278827667236
3832.pkl,-0.9955430030822754
2024.pkl,-1.2171283960342407
6895.pkl,-4.580164909362793
6218.pkl,-2.295262336730957
9972.pkl,-2.819239854812622
11128.pkl,-0.5104773044586182
9485.pkl,-1.2478420734405518
10142.pkl,-1.6064832210540771
10258.pkl,-4.2621541023254395
7879.pkl,-3.2779600620269775
4823.pkl,-1.8139970302581787
7020.pkl,-0.4929831624031067
5200.pkl,-2.046255111694336
2823.pkl,-1.3172249794006348
9941.pkl,-3.900113582611084
3697.pkl,-1.2412328720092773
9481.pkl,-2.485675573348999
405.pkl,-2.743502616882324
11110.pkl,-3.522819757461548
5296.pkl,-2.2139179706573486
8582.pkl,-2.5611090660095215
10670.pkl,-1.9508830308914185
10541.pkl,-0.5790764093399048
7115.pkl,-3.385601282119751
6640.pkl,-1.848386526107788
2531.pkl,-1.3393762111663818
3686.pkl,-3.0845024585723877
7033.pkl,-0.4546813368797302
2245.pkl,-2.4066386222839355
4678.pkl,-4.229929447174072
3080.pkl,-4.373280048370361
7129.pkl,-1.5415867567062378
5328.pkl,-1.3391637802124023
6447.pkl,-0.6652005314826965
9245.pkl,-1.7014789581298828
1751.pkl,-3.545814037322998
4062.pkl,-1.795762300491333
10830.pkl,-0.6188578605651855
10414.pkl,-1.2578374147415161
6493.pkl,-2.603102207183838
4337.pkl,-0.5096158981323242
8977.pkl,-1.6567881107330322
3175.pkl,-2.6724610328674316
5950.pkl,-2.7249372005462646
5177.pkl,-4.459425449371338
1358.pkl,-1.522794485092163
9894.pkl,-1.3354599475860596
3712.pkl,-2.535335063934326
5837.pkl,-1.466434121131897
2728.pkl,-1.3702735900878906
2717.pkl,-1.6511753797531128
2216.pkl,-2.781116008758545
10349.pkl,-1.9056214094161987
5066.pkl,-1.386603832244873
466.pkl,-1.5883564949035645
10310.pkl,-1.2946470975875854
6209.pkl,-1.927280068397522
2764.pkl,-2.598935127258301
3708.pkl,-0.4878174364566803
6586.pkl,-0.6867826581001282
5156.pkl,-1.3240714073181152
3234.pkl,-3.2970850467681885
8056.pkl,-0.47848963737487793
1470.pkl,-0.5738520622253418
8959.pkl,-3.002034902572632
8782.pkl,-1.3097811937332153
9183.pkl,-3.193997383117676
10605.pkl,-2.7015576362609863
9297.pkl,-3.7417492866516113
7099.pkl,-3.123140335083008
8828.pkl,-4.3079118728637695
0.pkl,-1.6854348182678223
8279.pkl,-3.255239963531494
6265.pkl,-2.7942841053009033
507.pkl,-2.596555233001709
8146.pkl,-3.23341703414917
8506.pkl,-1.1222273111343384
2184.pkl,-2.8325581550598145
1982.pkl,-1.315841794013977
10852.pkl,-1.595031499862671
3800.pkl,-3.3380861282348633
8403.pkl,-1.5432531833648682
4983.pkl,-2.7898130416870117
8438.pkl,-2.777067184448242
3295.pkl,-1.8572499752044678
7549.pkl,-4.461189270019531
131.pkl,-1.744023084640503
11104.pkl,-1.6725749969482422
9509.pkl,-1.0016894340515137
3937.pkl,-1.3057897090911865
7186.pkl,-4.287530899047852
1249.pkl,-3.501474380493164
4658.pkl,-3.5496280193328857
3411.pkl,-0.42343395948410034
2260.pkl,-1.2059760093688965
8834.pkl,-0.7629157304763794
8050.pkl,-1.3194854259490967
2697.pkl,-0.5052887201309204
4093.pkl,-1.6049262285232544
9078.pkl,-4.243123531341553
4935.pkl,-3.374424934387207
9289.pkl,-0.6510226130485535
5371.pkl,-1.135636806488037
6295.pkl,-3.9955694675445557
7878.pkl,-0.5045120120048523
2565.pkl,-4.401029586791992
4286.pkl,-1.6346642971038818
10290.pkl,-3.797045946121216
6677.pkl,-1.9328866004943848
388.pkl,-4.907054901123047
7335.pkl,-3.6606225967407227
9770.pkl,-0.5786460041999817
5809.pkl,-2.550124168395996
11147.pkl,-4.14102840423584
5052.pkl,-1.7064400911331177
7421.pkl,-1.6163177490234375
538.pkl,-2.8451335430145264
6487.pkl,-2.4578633308410645
3.pkl,-3.0456466674804688
7948.pkl,-3.231379747390747
379.pkl,-3.8061017990112305
2031.pkl,-1.3831279277801514
716.pkl,-2.442356824874878
5137.pkl,-1.2291488647460938
4778.pkl,-0.6664201617240906
794.pkl,-4.678854942321777
7787.pkl,-3.2873055934906006
6763.pkl,-3.4845595359802246
9952.pkl,-0.5750045776367188
9971.pkl,-2.5564355850219727
10348.pkl,-3.1916191577911377
6547.pkl,-3.810292959213257
8703.pkl,-1.6247332096099854
6363.pkl,-0.6066350340843201
4080.pkl,-1.9253509044647217
6169.pkl,-1.3672782182693481
2766.pkl,-2.1109280586242676
1200.pkl,-3.6458656787872314
8427.pkl,-1.8393417596817017
5824.pkl,-0.715710461139679
1912.pkl,-2.4593143463134766
9990.pkl,-0.5065079927444458
10653.pkl,-1.2242451906204224
4916.pkl,-1.4260473251342773
10521.pkl,-1.8616087436676025
5409.pkl,-2.651200532913208
641.pkl,-2.176997661590576
11009.pkl,-0.4762091040611267
6561.pkl,-1.6511914730072021
4113.pkl,-1.464830994606018
1125.pkl,-2.2579824924468994
9962.pkl,-2.4285764694213867
10554.pkl,-1.292751431465149
10888.pkl,-2.209611415863037
5696.pkl,-1.5539336204528809
10959.pkl,-1.5848028659820557
10209.pkl,-3.1505112648010254
9379.pkl,-1.4961352348327637
11135.pkl,-1.978599190711975
2168.pkl,-1.3021036386489868
10500.pkl,-3.0268406867980957
1883.pkl,-2.1031336784362793
888.pkl,-4.125882625579834
6366.pkl,-3.3776869773864746
1043.pkl,-2.0412347316741943
8783.pkl,-4.345076084136963
7466.pkl,-0.5169755220413208
5325.pkl,-0.6742565035820007
6358.pkl,-3.978572130203247
10634.pkl,-3.79240345954895
6016.pkl,-3.2161948680877686
8401.pkl,-3.059569835662842
860.pkl,-2.5316357612609863
2388.pkl,-0.5652316212654114
4596.pkl,-0.4933682680130005
5183.pkl,-1.1274659633636475
8142.pkl,-1.8022359609603882
6383.pkl,-4.03147554397583
10387.pkl,-3.824857711791992
5747.pkl,-1.9868279695510864
3822.pkl,-3.7086615562438965
7793.pkl,-3.088071584701538
9938.pkl,-2.564331293106079
7680.pkl,-1.8053079843521118
11136.pkl,-1.5779000520706177
10951.pkl,-3.546724796295166
8062.pkl,-1.8542636632919312
10210.pkl,-1.2004477977752686
10784.pkl,-2.0013599395751953
10227.pkl,-2.642087697982788
10063.pkl,-2.1807186603546143
1695.pkl,-2.5272252559661865
2155.pkl,-3.5998167991638184
5271.pkl,-1.9821521043777466
7915.pkl,-2.9509494304656982
8970.pkl,-2.7932796478271484
1357.pkl,-2.6082584857940674
9560.pkl,-1.7224630117416382
7722.pkl,-0.49486449360847473
2153.pkl,-3.6824748516082764
9898.pkl,-0.45158571004867554
8901.pkl,-1.6145484447479248
456.pkl,-3.750507354736328
7159.pkl,-0.4921419620513916
11021.pkl,-0.4733550250530243
8309.pkl,-1.1320099830627441
999.pkl,-3.2529609203338623
1507.pkl,-3.1686224937438965
10390.pkl,-2.7775511741638184
1094.pkl,-2.1284677982330322
4295.pkl,-1.646569013595581
1381.pkl,-2.3264362812042236
8578.pkl,-0.7030781507492065
8293.pkl,-0.7091405987739563
2604.pkl,-1.8016072511672974
8669.pkl,-1.4533028602600098
1173.pkl,-4.070305824279785
3009.pkl,-1.9134680032730103
7238.pkl,-3.29300856590271
6728.pkl,-1.0000789165496826
7986.pkl,-3.0423378944396973
10821.pkl,-3.4312214851379395
2891.pkl,-3.2501819133758545
1678.pkl,-1.83293879032135
4661.pkl,-1.8850080966949463
398.pkl,-2.348567485809326
5602.pkl,-4.239580154418945
10770.pkl,-1.2232393026351929
6872.pkl,-1.6235473155975342
1005.pkl,-2.4622817039489746
1736.pkl,-1.6850510835647583
6857.pkl,-2.179112434387207
1669.pkl,-1.5099667310714722
9687.pkl,-3.800750255584717
6844.pkl,-0.5733987092971802
2099.pkl,-3.1517207622528076
9639.pkl,-1.7552779912948608
5939.pkl,-2.0378644466400146
5616.pkl,-2.905712842941284
6645.pkl,-1.6968823671340942
9463.pkl,-1.6361058950424194
9482.pkl,-0.5555131435394287
1638.pkl,-2.304415225982666
9989.pkl,-1.5412919521331787
3211.pkl,-1.4068089723587036
1487.pkl,-0.5871577262878418
4087.pkl,-1.9511263370513916
2424.pkl,-4.530539512634277
10207.pkl,-2.444425106048584
2512.pkl,-0.6966899037361145
5326.pkl,-3.1375129222869873
4339.pkl,-1.3488160371780396
6653.pkl,-1.3919463157653809
6894.pkl,-0.5583553314208984
6485.pkl,-0.45632293820381165
6113.pkl,-1.3212580680847168
3584.pkl,-1.9289778470993042
9948.pkl,-3.6499905586242676
1234.pkl,-1.8922405242919922
5397.pkl,-3.3116960525512695
1465.pkl,-3.586785078048706
400.pkl,-4.315019607543945
6152.pkl,-2.289259910583496
5642.pkl,-1.4576895236968994
1784.pkl,-1.3533391952514648
8364.pkl,-3.2878055572509766
7267.pkl,-0.6020355820655823
5163.pkl,-3.7409145832061768
9873.pkl,-3.254230260848999
2946.pkl,-1.942935824394226
3054.pkl,-2.3536429405212402
9358.pkl,-1.1732524633407593
10619.pkl,-3.8545706272125244
10837.pkl,-3.0786092281341553
9730.pkl,-1.7905843257904053
11094.pkl,-4.334804534912109
1643.pkl,-1.4302407503128052
3117.pkl,-0.5797484517097473
221.pkl,-1.9556105136871338
6822.pkl,-0.6088691353797913
1489.pkl,-1.710198998451233
8426.pkl,-3.1433420181274414
8984.pkl,-4.41139554977417
